listing,listing,listing,listing,pricing,pricing,pricing,pricing,location,location,location,location,size,size,size,size,size,legal_and_availability,legal_and_availability,legal_and_availability,legal_and_availability,type_and_year,type_and_year,amenities,amenities,equipment,equipment,equipment,equipment,equipment,equipment,equipment,equipment,media_types,media_types,media_types,media_types,heating,heating,heating,heating,heating,heating,heating,security,security,security,security,security,security,security,windows,windows,windows,windows,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information
https://www.otodom.pl/pl/oferta/dwa-pokoje-po-remoncie-bytkow-ID4oCUI,"**Dwa pokoje po remoncie, Bytków**","***Siemianowice Śląskie Bytków*** Lokalizacja na skraju Katowic i Siemianowic - świetny dojazd do centrum obu miast ! Lokalizacja: ul. Akacjowa 1bPiętro: 3Budynek: Blok mieszkalny po termomodernizacji Rozkład pomieszczeń:- Duży salon z aneksem kuchennym- Przytulna Sypialnia- Łazienka z WC i prysznicem - Przedpokój Wyposażenie:Kuchnia wyposażona we wszelkie niezbędne sprzęty AGD, ponadto mieszkanie w pełni umeblowane.Standard wykończeń:Mieszkanie przeszło generalny  remontOgrzewanie gazowe nowym piecem dwufuncyjnym.Koszty:1750 PLN odstępne +  259 PLN czynszu administracyjnego + prąd i gaz według zużyciaKaucja - 2 000 PLNOkolica:Mieszkanie znajduje się na Bytkowie od strony Siemianowic Śląskich.Bliskość komunikacji miejskiej - autobus i tramwaj oraz terenów zielonych - Lasek Bytkowski.Spokojne osiedle gwarantuje cieszę i spokój każdego dnia.0% prowizji! Zapraszamy ! Minimalny okres wynajmu - 1 rok.BRAK PROWIZJI I DODATKOWYCH OPŁAT!",,1750.0,,1750.0,,"ul. Akacjowa, Centrum, Siemianowice Śląskie, śląskie",ul. Akacjowa,Siemianowice Śląskie,śląskie,43.0,2,3,False,4,2024-02-02,ready_to_move_in,real_estate_agency,False,,,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-centrum-chorzowa-ID4p2ca,"Kawalerka po remoncie, Centrum Chorzowa","Do wynajęcia piękna kawalerka świeżo po remoncie w kamienicy po rewitalizacji !Kawalerka idealna dla singla lub pary.W pełni umeblowana i wyposażona w sprzęty.Bardzo dobra lokalizacja !- szybki dojazd do innych miast aglomeracji- przystanki autobusowe i tramwajowe zaledwie 5 minut od mieszkania.- sklepy, piekarnie i kawiarnieCena: 1500 PLN czynsz +353,84 PLN czynsz administracyjny250 PLN zaliczka na ogrzewanie + mediaKaucja: 2000 PLN Mieszkanie wynajmowane bez prowizji !Zapraszam do kontaktu ! Zadzwoń i zostań pierwszym najemcą !",,1500.0,,1500.0,,"ul. gen. Henryka Dąbrowskiego, Piekary Śląskie, śląskie",ul. gen. Henryka Dąbrowskiego,Piekary Śląskie,śląskie,26.0,1,2,False,4,2024-02-01,ready_to_move_in,real_estate_agency,False,,,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/2-niezalezne-pokoje-kuchnia-ul-rolna-57-ID4p0lt,**2 niezależne pokoje + kuchnia - ul. Rolna 57**,"Przytulne, dwupokojowe mieszkanie w południowej części miasta - cicha i spokojna okolica. Lokalizacja: Katowice Brynów ul. Rolna 57Piętro: 1/4Balkon (!)38 m2 Rozkład pomieszczeń:- Duży, przestronny salon z wyjściem na balkon,- Pokój obecnie pełniący rolę sypialni,- W pełni wyposażona, odrębna kuchnia,- Łazienka z WC i prysznicem Dodatkowo do dyspozycji balkon i piwnica. Ogrzewanie miejskie !Koszty:- 1.700 PLN odstępne - około 600 PLN czynszu administracyjnego - prąd, woda, gaz według zużyciaKaucja - 2.500 PLNOkolica:Mieszkanie znajduje się w niskim budynku. Ponadto 15 min spacerem do Galerii Libero.Bliskość komunikacji miejskiej - autobus i tramwaj oraz terenów zielonych :)BRAK DODATKOWYCH OPŁAT!",,1700.0,620.0,2320.0,2500.0,"ul. Rolna, Załęska Hałda-Brynów, Katowice, śląskie",ul. Rolna,Katowice,śląskie,38.0,2,1,False,4,2024-02-04,,real_estate_agency,False,,1980,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
https://www.otodom.pl/pl/oferta/mieszkanie-katowice-srodmiescie-ID4p4D8,Mieszkanie - Katowice Śródmieście,"Przytulna kawalerka w ścisłym centrum Katowic czeka na pierwszego najemcę!Lokalizacja:Katowice, Śródmieścieul. Plebiscytowa 32ParterBudynek:Kamienica po renowacjiNowe i piękne klatki schodoweOgrzewanie miejskie od tego sezonu grzewczego!Mieszkanie składa się z:- pokoju połączonego z kuchnią- łazienki z WC- bardzo dobry standard, świeżo po generalnym remoncieDoskonała lokalizacja!Zarówno do Dworca PKP, Rynku czy Galerii Katowickiej jest około 10 minut spacerem. W pobliżu pełna infrastruktura handlowo-usługowa, przystanki komunikacji miejskiej - autobus i tramwaj.Tuż przy budynku Auchan.CENA:1700 PLN + czynsz administracyjny 229 PLN (w tym ogrzewanie miejskie bez podzielników) + media według własnego zużycia (woda, wywóz nieczystości) + prądKaucja: 2000 PLNUmowa najmu okazjonalnego na 12 miesięcy.Zachęcam do kontaktu!",,1700.0,,1700.0,,"ul. Plebiscytowa, Śródmieście, Katowice, śląskie",ul. Plebiscytowa,Katowice,śląskie,20.0,1,0,False,4,,,real_estate_agency,False,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/mieszkanie-i-miejsce-parkingowe-lokalizacja-top-ID4p8Ec,Mieszkanie i miejsce parkingowe. lokalizacja Top,"Przestronne mieszkanie z PRYWATNYM MIEJSCEM PARKINGOWYM, w doskonałej lokalizacji o powierzchni 37,8 m2, na którą składają się kuchnia, sypialnia, salon, przedpokój, łazienki z WC. 
W najbliższej okolicy znajduje się wszystko, co jest potrzebne do wygodnego i spokojnego życia. Budynek i klatka bezpośrednio po remoncie, pozwoli cieszyć się nowym najemcą spokojem i komfortem. 

MIESZKANIE

- Łazienka w glazurze, z kabiną prysznicową.
- Możliwość doposażenia mieszkania według własnego uznania.
- Duże szafy.  
- Mieszkanie jest do wprowadzenia od zaraz.
- Ciepła woda z sieci miejskiej.
-Centralne ogrzewanie.
- Czynsz do wspólnoty ok. 400 zł (w tym zimna woda, śmieci, C.O, fundusz remontowy). 

BUDYNEK

- Mieszkanie usytuowane jest na trzecim piętrze niskiego bloku. 
- Wejście do budynku zabezpieczone domofonem.
- Budynek po termomodernizacji
- Klatka po remoncie
- Dodatkowym atutem jest prywatne miejsce parkingowe.

OTOCZENIE
- najbliższy park - 100 metrów
- siłownia - 150 metrów
- basen - 150 metrów
- centrum miasta - 1 km
- uniwersytet - 500m
- sklep - 200m
- przychodnia i apteka - 600m

CENA: 1850 PLN + CZYNSZ 400 PLN + MEDIA

KAUCJA: 3700PLN

UMOWA NA ROK CZASU
 
Jeśli szukasz mieszkania w okolicy, sprawdź szczegóły oferty, zapraszam do kontaktu.

OFERTA DOSTĘPNA TYLKO W NASZYM BIURZE

Pośrednik prowadzący ofertę: Michał Piątek
 
Powyższy opis nie stanowi oferty w rozumieniu art. 66 §1 kodeksu cywilnego, a dane w nim zawarte mają jedynie charakter informacyjny.",unspecified,1850.0,400.0,2250.0,3700.0,"ul. Mariacka, Pogoń, Sosnowiec, śląskie",ul. Mariacka,Sosnowiec,śląskie,37.0,2,3,False,3,,ready_to_move_in,real_estate_agency,False,,,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
https://www.otodom.pl/pl/oferta/swietna-komunikacja-z-cala-aglomeracja-ID4p8Eb,Świetna komunikacja z całą aglomeracją,"Mieszkanie położone w Bytomiu przy ul. Katowickiej

MIESZKANIE

Mieszkanie o powierzchni ok. 48 m2, na którą składają się: aneks kuchenny z salonem, sypialnia, duża garderoba, przedpokój oraz łazienka z WC.

- Łazienka w nowoczesnej glazurze z kabiną prysznicową.
- Na podłogach panele i terakota.
- Ogrzewanie piecem dwufunkcyjnym gazowym.
- Mieszkanie jest do wprowadzenia od zaraz.
- Zabudowa kuchenna.
- Duża, przestronna garderoba
- Czynsz ok. 300 zł (w tym woda, śmieci, fundusz remontowy).

 
BUDYNEK

- Mieszkanie położone jest na pierwszym piętrze w wyremontowanej kamienicy.
- Wejście do budynku zabezpieczone domofonem.
- Budynek po termomodernizacji.
- Parking w pobliżu budynku.
 
OTOCZENIE

Okolica jest spokojna i bezpieczna. Mieszkanie jest dobrze skomunikowane z centrum miasta i aglomeracją. W pobliżu przystanek komunikacji miejskiej. Na osiedlu plac zabaw, sklep, przychodnia, szkoła 

CENA: 1800 PLN + CZYNSZ + MEDIA

KAUCJA: 3600 PLN

UMOWA NA ROK CZASU - Najem okazjonalny
 
Jeśli szukasz mieszkania w okolicy, sprawdź szczegóły oferty, zapraszam do kontaktu.

Oferta dostępna tylko w naszym biurze

Pośrednik prowadzący ofertę: Michał Piątek

Powyższy opis nie stanowi oferty w rozumieniu art. 66 §1 kodeksu cywilnego, a dane w nim zawarte mają jedynie charakter informacyjny.",video,1800.0,260.0,2060.0,3600.0,"ul. Katowicka, Śródmieście, Bytom, śląskie",ul. Katowicka,Bytom,śląskie,48.0,2,1,False,3,,ready_to_move_in,real_estate_agency,False,apartment_building,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
https://www.otodom.pl/pl/oferta/mieszkanie-os-paderewskiego-dwa-pokoje-43m-marzec-ID4p8DK,Mieszkanie os. Paderewskiego dwa pokoje 43m.marzec,Ciepłe. Mieszkanie z pięknym widokiem 43m.dwa pokoje. Słoneczne,,1900.0,800.0,2700.0,2700.0,"Osiedle Paderewskiego-Muchowiec, Katowice, śląskie",Osiedle Paderewskiego-Muchowiec,Katowice,śląskie,43.0,2,8,False,10,,ready_to_move_in,private,False,block_of_flats,,True,False,False,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
https://www.otodom.pl/pl/oferta/mieszkanie-100-m-bytom-ID4p8Dx,"Mieszkanie, 100 m², Bytom","Do wynajęcia przestronne mieszkanie  trzypokojowe położone w Centrum Bytomia.
Mieszkanie jest  w bardzo dobrym stanie, ciche, położone w zadbanym budynku,, ocieplonym.
Ogrzewanie centralne miejskie.
Dla mieszkańców miejsca parkingowe na zamykanym parkingu.
Ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów kodeksu cywilnego.",,2200.0,,2200.0,,"Śródmieście, Bytom, śląskie",Śródmieście,Bytom,śląskie,100.0,3,,False,,,,real_estate_agency,False,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/mieszkanie-23-m-katowice-ID4p8Dj,"Mieszkanie, 23 m², Katowice","Polecamy do wynajęcia komfortowe w pełni wyposażone i umeblowane mieszkanie w doskonałej lokalizacji, w centrum Katowic.

Ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów kodeksu cywilnego.",,1299.0,350.0,1649.0,,"ul. Stanisława Moniuszki, Śródmieście, Katowice, śląskie",ul. Stanisława Moniuszki,Katowice,śląskie,23.0,1,4,False,,,,real_estate_agency,False,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/mieszkanie-29-m-katowice-ID4p8CF,"Mieszkanie, 29 m², Katowice","Polecamy do wynajęcia nowoczesne, ładne, wygodne (pomimo niedużego metrażu) mieszkanie położone w samym Centrum Katowic.
Mieszkanie składa się z:
przytulnego pokoju
z aneksem kuchennym (otwartym na pokój),
wygodnej dużej łazienki z wc 
jest po remoncie kapitalnym,
kompletnie wyposażone w nowe meble typu IKEA:
-komplet szafek w kuchni,
-sofę rozkładaną,
-szafę,
-stół i 2 krzesła,
-komodę, oraz
-sprzęt AGD:
-pralkę,
-lodówkę,
-okap,
-płytę grzewczą.
Cena najmu wraz z czynszem, ogrzewaniem miejskim i internetem to 1850 zł plus pozostałe media ( woda, śmieci, energia elektryczna) 
Wymagana kaucja zwrotna.
Preferowani Najemcy to 1-  2 osoby dorosłe, bez dużych zwierząt.
Serdecznie zapraszam do oglądania.
Powyższe informacje nie stanowią oferty w rozumieniu przepisów Kodeksu Cywilnego",,1399.0,450.0,1849.0,,"Śródmieście, Katowice, śląskie",Śródmieście,Katowice,śląskie,29.0,1,4,False,,,,real_estate_agency,False,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/zostan-pierwszym-najemca-42m2-katowice-kamienica-ID4oULA,Zostań pierwszym najemcą 42m2 Katowice kamienica.,"Mieszkanie w wysokim standardzie w kamienicy po generalnym remoncie - zostań pierwszym najemcą.

Katowice, ul. Kościuszki 34, piękna kamienica po generalnym remoncie w Śródmieściu Katowic, skąd spacerem dotrzesz m.in.:
- Basen Brynów 1300 m - 20 minut spaceru
- Rynek w Katowicach 850m - zaledwie 10 minut piechotą 
- piękny teren rekreacyjny Parku Kościuszki to tylko 20 minut spaceru
oraz w pobliżu wiele miejsc na spotkania ze znajomymi: knajpki, restauracje, instytucje kultury.

Zapraszam do zapoznania się z ofertą wynajmu mieszkania o powierzchni 42,25 m2, w skład którego wchodzi:
- część wypoczynkowa z aneksem kuchennym,
- osobna sypialnia,
- łazienka z wc oraz prysznicem typu walki-in,
- przedpokój.


Mieszkanie po generalnym remoncie – bądź pierwszym najemcą. Wysoki standard wykończenia.
Lokal mieści się na 2 piętrze w kamienicy, która przeszła generalny remont. W kamienicy nowa, odrestaurowane klatka schodowa, nowa elewacja, wszystkie instalacje wymienione, ogrzewanie miejskie. Kamienica zamknięta na kod dostępu (czytnik RIFF).

W pełni funkcjonalne, wyposażone meblowo i sprzętowo m.in. lodówka, płyta indukcyjna, piekarnik, pralka, lodówka, komoda, łóżko, rozkładana sofa, stolik kawowy, zabudowa szaf w sypialni, pawlacz w przedpokoju.

LOKALIZACJA:
Nieopodal przystanki autobusowe i tramwajowe, z których dotrzesz w każde miejsce komunikacją publiczną, do dworca PKP jedyne 900 metrów pieszo.

WYPOSAŻENIE:
 ·  Kuchnia z wyposażeniem: meble z licznymi szufladami i szafkami, dużo blatu roboczego, zlew, bateria          zlewozmywakowa, nowoczesna czteropalnikowa płyta indukcyjna, lodówka, piekarnik, pralka, oświetlenie sufitowe.
·  Pokój dzienny: rozkładana sofa, nowoczesny stolik kawowy, komoda, półeczki, stół i cztery krzesła
·  Strefa sypialniana: łóżko, zabudowana szafa, krzesło, lampa (możliwość umieszczenia biurka/komody w       wnęce sypialni z małym oknem
·  Łazienka z wc: prysznic typu walk-in, umywalka z szafką, lustro z szafką i dodatkowym oświetleniem,         podwieszane wc.
 Koszt najmu: 2800,00 zł
Czynsz administracyjny 720,00 zł (średnia kwota, rozliczana w czynszu zaliczka na wodę zależna od zużycia bieżącego rozliczana na podstawie licznika).
Najemca przepisuje licznik energii na czas najmu na siebie i na bieżąco reguluje zużycie energii elektrycznej z dostawcą.

Wymagana kaucja 3000,00 zł

Weryfikacja najemcy: umowa o pracę, trzy ostatnie potwierdzenia przelewów wynagrodzenia na ROR, zaświadczenie o zatrudnieniu. Można również przeprowadzić weryfikację najemcy przez zewnętrzny podmiot, który sprawdzi dochody i potwierdzi zatrudnienie - koszt 120,00 zł

Najemca w pierwszym miesiącu opłaca w czynszu roczne ubezpieczenie OC Najemcy w kwocie 60,00 zł.
Umowa zawierana na min. 12 miesięcy.

Mieszkanie dla niepalących, nie akceptujemy zwierząt.

Dostępne od zaraz.",unspecified,2800.0,720.0,3520.0,3000.0,"Śródmieście, Katowice, śląskie",Śródmieście,Katowice,śląskie,42.0,2,2,False,4,,ready_to_move_in,private,False,historic_apartment_building,1928,False,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://www.otodom.pl/pl/oferta/komfortowy-apartament-do-wynajecia-ID4p09i,Komfortowy apartament do wynajęcia,"Oferujemy do  wynajęcia piękny apartament zlokalizowany w APARTAMENTACH LASOWICE w Tarnowskich Górach, na parterze eleganckiego  budynku. W całości nowocześnie umeblowany i ciekawie zaaranżowany.
Składa się z salonu z aneksem kuchennym, sypialni, łazienki z WC, pomieszczenia gospodarczego z miejscem na pralkę. Z salonu wyjście na przydomowy ogródek o powierzchni około 50 mkw. Aneks kuchenny w pełni wyposażony, między innymi w lodówkę, zmywarkę, płytę indukcyjną i piekarnik.
Koszt najmu 2700zł,- miejsce parkingowe w garażu podziemnym 200zł ,plus dodatkowy czynsz do wspólnoty 538zł z zaliczką na centralne ogrzewanie  i wodę. Dodatkowe media wg zużycia.
W budynku znajduje się winda.
Gorąco polecamy, wygodny, nowoczesny apartament dla wymagającego najemcy, we wspaniałej lokalizacji blisko lasu, zalewu ale też w sąsiedztwie całej potrzebnej infrastruktury, sklepów, szkoły, przedszkola i niedaleko centrum miasta.
Preferowany najem okazjonalny. Nieruchomość idealna dla dwóch osób. 
Kontakt: Ireneusz Szpala 600-437-261",,2700.0,538.0,3238.0,5400.0,"Tarnowskie Góry, tarnogórski, śląskie",Tarnowskie Góry,tarnogórski,śląskie,46.0,2,0,False,4,,ready_to_move_in,real_estate_agency,False,apartment_building,2023,False,True,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
https://www.otodom.pl/pl/oferta/po-generalnym-remoncie-woda-i-ogrzewanie-z-sieci-ID4p5lk,"Po generalnym remoncie, woda i ogrzewanie z sieci","Ogrzewanie miejskie, ciepła woda miejska, świeżo po generalnym remoncie.Do wynajęcia mieszkanie 2-pokojowe o powierzchni 45,81 m2 w Sosnowcu przy ulicy 3 Maja usytuowane na pierwszym piętrze w 3-piętrowej kamienicy.Mieszkanie jest świeżo po generalnym remoncie i czeka na pierwszego Najemcę. Składa się z pokoju z aneksem kuchennym, pokoju z garderobą, przedpokoju i łazienki z WC z oknem. Okna plastikowe nowego typu. Ciepła woda i ogrzewanie z sieci. Mieszkanie umeblowane i wyposażone (m.in. pralka, kuchenka indukcyjna, zmywarka, piekarnik; właściciel może również dostawić lodówkę). Istnieje możliwość podłączenia internetu i telewizji.Bardzo atrakcyjna lokalizacja, bardzo blisko do centrum, obok Park Sielecki i Park Dietla. Wejście do klatki jest zabezpieczone zamkiem na kod. Przy budynku duży parking. Koszt najmu 1300 zł + czynsz (310 zł) + ogrzewanie (zaliczka 206 zł) + woda (zimna 16,73 zł/m3, ciepła 51,73 zł/m3) + śmieci (27,70 zł/osobę) + prąd wg zużycia.Kaucja zwrotna 4000 zł.Wymagane wynagrodzenie dla biura.  Tel. 664 995 736. Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: SAKA Nieruchomości (licencja nr: 12557)-ZAPEWNIAMY PEŁNĄ OBSŁUGĘ NOTARIALNĄ ORAZ KREDYTOWĄ!!!Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego.",,1300.0,310.0,1610.0,4000.0,"ul. 3 Maja, Stary Sosnowiec, Sosnowiec, śląskie",ul. 3 Maja,Sosnowiec,śląskie,46.0,2,1,False,3,,ready_to_move_in,real_estate_agency,False,historic_apartment_building,1910,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
https://www.otodom.pl/pl/oferta/mieszkanie-chorzow-centrum-ID4p8Ai,Mieszkanie- Chorzów Centrum,"Nowoczesne, słoneczne mieszkanie po remoncie z balkonem, usytuowane na pierwszym piętrze trzypiętrowego bloku, gotowe do wynajęcia od zaraz. Umowa najmu okazjonalnego!

Mieszkanie składa się z trzech pokoi, oddzielnej kuchni z oknem, łazienki z WC oraz przedpokoju. Możliwość korzystania z piwnicy.

-Na wyposażeniu salonu: kanapa rogowa, duży czteroosobowy stół, stolik kawowy, szafka RTV oraz przeszklona witryna.
-W kuchni: czteropalnikowa kuchenka gazowa z piekarnikiem elektrycznym, zmywarka, lodówka, okap kuchenny, zlew z baterią, meble kuchenne.
-W łazience: kabina prysznicowa, pralka, umywalka, WC.
Na podłogach pokoi panele, w kuchni, przedpokoju oraz łazience płytki. Wszystkie okna w standardzie PCV. Dodatkowo okna w salonie oraz kuchni wyposażone w rolety.

Mieszkanie ciepłe. Ogrzewanie CO z sieci miejskiej. Ciepła woda z piecyka gazowego.
Wejście do budynku zabezpieczone domofonem. Przed blokiem miejsca parkingowe.

Świetna lokalizacja! W pobliżu przedszkole, szkoła podstawowa, sklepy spożywcze, centrum handlowe S1.
Bliskość centrum miasta oraz 2min samochodem do DTŚ- wygodny i szybki dojazd do sąsiednich miast. Do przystanku tramwajowego 5min pieszo. Mieszkanie umiejscowione jest mimo wszystko na bardzo cichym i spokojnym osiedlu.

Miesięczny koszt najmu: 1500 zł + czynsz do spółdzielni (700 zł za 4 osoby) + opłaty za media wg zużycia (prąd, gaz, woda). Kaucja zabezpieczająca: 2500 zł.",,1500.0,700.0,2200.0,2500.0,"ul. Cieszyńska, Centrum, Chorzów, śląskie",ul. Cieszyńska,Chorzów,śląskie,53.0,3,1,False,3,,ready_to_move_in,private,False,block_of_flats,,False,True,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
https://www.otodom.pl/pl/oferta/we-speak-english-2-pokojowe-ul-kwietniewskiego-ID4p8zq,WE SPEAK ENGLISH • 2 pokojowe • ul.Kwietniewskiego,"PROWIZJA 0%Oferujemy na wynajem nowocześnie urządzone mieszkanie dwupokojowe. Mieszkanie po generalnym remoncie w doskonałej lokalizacji przy ul. Kwietniewskiego w centrum Bytomia• Lokal znajduje się na parterze Składa się z jasnego salonu z aneksem kuchennym, pokoju do pracy, łazienki z wc oraz przedpokoju•Mieszkanie dwupokojowe ( salon z aneksem kuchennym, rozkładana kanapa + pokój do pracy z biurkiem, regałami, szafą i półkami) wyposażone we wszystkie niezbędne sprzęty (lodówka z zamrażarką, pralka, kuchnia elektryczna z piekarnikiem, okap, płyta indukcyjna• W mieszkaniu przeprowadzony został gruntowny remont .• WARUNKI:Wynajem: 1399 zł + 200 zł czynsz+ prąd i gaz wg własnego zużycia+ zaliczka na wodę w wysokości 50 złWymagane OC NajemcyKaucja zwrotna: 2500 złRezerwacja: 1500 zł przy podpisaniu umowy rezerwacyjnej – zaliczane na poczet kaucji w chwili wprowadzenia się• TERMIN:Oględziny możliwe po umówieniu spotkania z min. jednodniowym wyprzedzeniem• LOKALIZACJA :2 min pieszo od CH Agora4 min pieszo od Rynku10 min pieszo od dworca PKP10 min pieszo od dworca autobusowego15 samochodem do Centrum KatowicW pobliżu liczne sklepy, restauracje i punkty usługoweMożliwość parkowania samochodu na parkingu Agory vis a vis budynkuNa przestrzeni wielu lat zaufało nam kilkuset najemców.Sprawdź nasze realizacje:FB :: Chcesz wiedzieć więcej?Zapraszam do kontaktu:Kinga: 7 3 0 9 7 4 7 5 0 Master Home Sp. z o.o.Al. B. Krzywoustego 4/140-870 KatowiceNiniejsze materiały stanowią własność przedsiębiorstwa MASTER HOME Sp. z o.o. w rozumieniu ustawy z dnia 16 kwietnia 1993 r. o zwalczaniu nieuczciwej konkurencji (Dz. U. z 2003 r., Nr 153, poz. 1503 z późn. zm.).Edytuj Dodane o 12:52, 18 lipca 2020",,1399.0,200.0,1599.0,2500.0,"Śródmieście, Bytom, śląskie",Śródmieście,Bytom,śląskie,30.0,2,0,False,3,,ready_to_move_in,private,True,historic_apartment_building,,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/super-oferta-w-pelni-wyposazone-mieszkanie-ID4p8zp,Super oferta w pełni wyposażone mieszkanie,"Mysłowice ul. Bończyka, cena najmu do negocjacji.
Oferujemy Państwu do wynajęcia mieszkanie o powierzchni 39 m2 znajdujące się na pierwszym piętrze      w bloku o niskiej zabudowie.
Mieszkanie składa się z dużego pokoju, kuchni, łazienki z wc, przedpokoju oraz balkonu.
Mieszkanie wyposażone w sprzęty AGD (lodówka, pralka, płyta gazowa, zmywarka, telewizor) oraz meble codziennego użytku widoczne na zdjęciach.
Łazienka w glazurze.
Klatka zabezpieczona domofonem.
Blok po termomodernizacji.
Czynsz dla właściciela 1500 zł. Dodatkowo czynsz do zarządcy około 802 zł. Łączne koszty najmu to           2302 zł.
Dodatkowo płatny gaz, prąd.
Kaucja zwrotna 2000 zł.
Media: centralne ogrzewanie, gaz miejski, ciepła woda miejska.
Preferowany najem na minimum rok lub dłużej. Negocjuj cenę.
Super lokalizacja blisko liczne sklepy, szkoły, przedszkole, Quick Park, targowisko, przystanki komunikacji miejskiej.
Zapraszam do oglądania w dogodnym terminie.
Oglądanie za pośrednictwem Invest II Nieruchomości
tel. 734 105 284

Usługa pośrednictwa jest usługą płatną.
Niniejsza oferta nie stanowi oferty w rozumieniu przepisów Kodeksu Cywilnego, a zawarte w niej dane mają jedynie charakter informacyjny i mogą ulec zmianie.",,1500.0,802.0,2302.0,2000.0,"ul. ks. Norberta Bończyka, Mysłowice, śląskie",ul. ks. Norberta Bończyka,Mysłowice,śląskie,39.0,1,1,False,4,,ready_to_move_in,real_estate_agency,True,block_of_flats,,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
